service_id,date,exception_type
11097,20141113,1
11097,20141114,1
11097,20141117,1
11097,20141118,1
11097,20141119,1
11097,20141120,1
11097,20141121,1
11097,20141124,1
11097,20141125,1
11097,20141126,1
11097,20141127,1
11097,20141128,1
11097,20141201,1
11097,20141202,1
11097,20141203,1
11097,20141204,1
11097,20141205,1
11097,20141208,1
11097,20141209,1
11097,20141210,1
11097,20141211,1
11097,20141212,1
11097,20141215,1
11097,20141216,1
11097,20141217,1
11097,20141218,1
11097,20141219,1
11098,20140818,1
11098,20140819,1
11098,20140820,1
11098,20140821,1
11098,20140822,1
11098,20140825,1
11098,20140826,1
11098,20140827,1
11098,20140828,1
11098,20140829,1
11098,20140902,1
11098,20140903,1
11098,20140904,1
11098,20140905,1
11098,20140908,1
11098,20140909,1
11098,20140910,1
11098,20140911,1
11098,20140912,1
11098,20140915,1
11098,20140916,1
11098,20140917,1
11098,20140918,1
11098,20140919,1
11098,20140922,1
11098,20140923,1
11098,20140924,1
11098,20140925,1
11098,20140926,1
11098,20140929,1
11098,20140930,1
11098,20141001,1
11098,20141002,1
11098,20141003,1
11098,20141006,1
11098,20141007,1
11098,20141008,1
11098,20141009,1
11098,20141010,1
11098,20141014,1
11098,20141015,1
11098,20141016,1
11098,20141017,1
11098,20141020,1
11098,20141021,1
11098,20141022,1
11098,20141023,1
11098,20141024,1
11098,20141027,1
11098,20141028,1
11098,20141029,1
11098,20141030,1
11098,20141031,1
11098,20141103,1
11098,20141104,1
11098,20141105,1
11098,20141106,1
11098,20141107,1
11098,20141110,1
11098,20141111,1
11098,20141112,1
11098,20141113,1
11098,20141114,1
11098,20141117,1
11098,20141118,1
11098,20141119,1
11098,20141120,1
11098,20141121,1
11098,20141124,1
11098,20141125,1
11098,20141126,1
11098,20141127,1
11098,20141128,1
11098,20141201,1
11098,20141202,1
11098,20141203,1
11098,20141204,1
11098,20141205,1
11098,20141208,1
11098,20141209,1
11098,20141210,1
11098,20141211,1
11098,20141212,1
11098,20141215,1
11098,20141216,1
11098,20141217,1
11098,20141218,1
11098,20141219,1
11099,20140818,1
11099,20140819,1
11099,20140820,1
11099,20140821,1
11099,20140822,1
11099,20140825,1
11099,20140826,1
11099,20140827,1
11099,20140828,1
11099,20140829,1
11099,20140902,1
11099,20140903,1
11099,20140904,1
11099,20140905,1
11099,20140908,1
11099,20140909,1
11099,20140910,1
11099,20140911,1
11099,20140912,1
11099,20140915,1
11099,20140916,1
11099,20140917,1
11099,20140918,1
11099,20140919,1
11099,20140922,1
11099,20140923,1
11099,20140924,1
11099,20140925,1
11099,20140926,1
11099,20140929,1
11099,20140930,1
11099,20141001,1
11099,20141002,1
11099,20141003,1
11099,20141006,1
11099,20141007,1
11099,20141008,1
11099,20141009,1
11099,20141010,1
11099,20141014,1
11099,20141015,1
11099,20141016,1
11099,20141017,1
11099,20141020,1
11099,20141021,1
11099,20141022,1
11099,20141023,1
11099,20141024,1
11099,20141027,1
11099,20141028,1
11099,20141029,1
11099,20141030,1
11099,20141031,1
11099,20141103,1
11099,20141104,1
11099,20141105,1
11099,20141106,1
11099,20141107,1
11099,20141110,1
11099,20141111,1
11099,20141112,1
11099,20141113,1
11099,20141114,1
11099,20141117,1
11099,20141118,1
11099,20141119,1
11099,20141120,1
11099,20141121,1
11099,20141124,1
11099,20141125,1
11099,20141126,1
11099,20141127,1
11099,20141128,1
11099,20141201,1
11099,20141202,1
11099,20141203,1
11099,20141204,1
11099,20141205,1
11099,20141208,1
11099,20141209,1
11099,20141210,1
11099,20141211,1
11099,20141212,1
11099,20141215,1
11099,20141216,1
11099,20141217,1
11099,20141218,1
11099,20141219,1
11100,20140818,1
11100,20140819,1
11100,20140820,1
11100,20140821,1
11100,20140822,1
11100,20140825,1
11100,20140826,1
11100,20140827,1
11100,20140828,1
11100,20140829,1
11100,20140902,1
11100,20140903,1
11100,20140904,1
11100,20140905,1
11100,20140908,1
11100,20140909,1
11100,20140910,1
11100,20140911,1
11100,20140912,1
11100,20140915,1
11100,20140916,1
11100,20140917,1
11100,20140918,1
11100,20140919,1
11100,20140922,1
11100,20140923,1
11100,20140924,1
11100,20140925,1
11100,20140926,1
11100,20140929,1
11100,20140930,1
11100,20141001,1
11100,20141002,1
11100,20141003,1
11100,20141006,1
11100,20141007,1
11100,20141008,1
11100,20141009,1
11100,20141010,1
11100,20141014,1
11100,20141015,1
11100,20141016,1
11100,20141017,1
11100,20141020,1
11100,20141021,1
11100,20141022,1
11100,20141023,1
11100,20141024,1
11100,20141027,1
11100,20141028,1
11100,20141029,1
11100,20141030,1
11100,20141031,1
11100,20141103,1
11100,20141104,1
11100,20141105,1
11100,20141106,1
11100,20141107,1
11100,20141110,1
11100,20141111,1
11100,20141112,1
11100,20141113,1
11100,20141114,1
11100,20141117,1
11100,20141118,1
11100,20141119,1
11100,20141120,1
11100,20141121,1
11100,20141124,1
11100,20141125,1
11100,20141126,1
11100,20141127,1
11100,20141128,1
11100,20141201,1
11100,20141202,1
11100,20141203,1
11100,20141204,1
11100,20141205,1
11100,20141208,1
11100,20141209,1
11100,20141210,1
11100,20141211,1
11100,20141212,1
11100,20141215,1
11100,20141216,1
11100,20141217,1
11100,20141218,1
11100,20141219,1
11101,20140818,1
11101,20140819,1
11101,20140820,1
11101,20140821,1
11101,20140822,1
11101,20140825,1
11101,20140826,1
11101,20140827,1
11101,20140828,1
11101,20140829,1
11101,20140902,1
11101,20140903,1
11101,20140904,1
11101,20140905,1
11101,20140908,1
11101,20140909,1
11101,20140910,1
11101,20140911,1
11101,20140912,1
11101,20140915,1
11101,20140916,1
11101,20140917,1
11101,20140918,1
11101,20140919,1
11101,20140922,1
11101,20140923,1
11101,20140924,1
11101,20140925,1
11101,20140926,1
11101,20140929,1
11101,20140930,1
11101,20141001,1
11101,20141002,1
11101,20141003,1
11101,20141006,1
11101,20141007,1
11101,20141008,1
11101,20141009,1
11101,20141010,1
11101,20141014,1
11101,20141015,1
11101,20141016,1
11101,20141017,1
11101,20141020,1
11101,20141021,1
11101,20141022,1
11101,20141023,1
11101,20141024,1
11101,20141027,1
11101,20141028,1
11101,20141029,1
11101,20141030,1
11101,20141031,1
11101,20141103,1
11101,20141104,1
11101,20141105,1
11101,20141106,1
11101,20141107,1
11101,20141110,1
11101,20141111,1
11101,20141112,1
11101,20141113,1
11101,20141114,1
11101,20141117,1
11101,20141118,1
11101,20141119,1
11101,20141120,1
11101,20141121,1
11101,20141124,1
11101,20141125,1
11101,20141126,1
11101,20141127,1
11101,20141128,1
11101,20141201,1
11101,20141202,1
11101,20141203,1
11101,20141204,1
11101,20141205,1
11101,20141208,1
11101,20141209,1
11101,20141210,1
11101,20141211,1
11101,20141212,1
11101,20141215,1
11101,20141216,1
11101,20141217,1
11101,20141218,1
11101,20141219,1
11102,20140818,1
11102,20140819,1
11102,20140820,1
11102,20140821,1
11102,20140822,1
11102,20140825,1
11102,20140826,1
11102,20140827,1
11102,20140828,1
11102,20140829,1
11102,20140902,1
11102,20140903,1
11102,20140904,1
11102,20140905,1
11102,20140908,1
11102,20140909,1
11102,20140910,1
11102,20140911,1
11102,20140912,1
11102,20140915,1
11102,20140916,1
11102,20140917,1
11102,20140918,1
11102,20140919,1
11102,20140922,1
11102,20140923,1
11102,20140924,1
11102,20140925,1
11102,20140926,1
11102,20140929,1
11102,20140930,1
11102,20141001,1
11102,20141002,1
11102,20141003,1
11102,20141006,1
11102,20141007,1
11102,20141008,1
11102,20141009,1
11102,20141010,1
11102,20141014,1
11102,20141015,1
11102,20141016,1
11102,20141017,1
11102,20141020,1
11102,20141021,1
11102,20141022,1
11102,20141023,1
11102,20141024,1
11102,20141027,1
11102,20141028,1
11102,20141029,1
11102,20141030,1
11102,20141031,1
11102,20141103,1
11102,20141104,1
11102,20141105,1
11102,20141106,1
11102,20141107,1
11102,20141110,1
11102,20141111,1
11102,20141112,1
11102,20141113,1
11102,20141114,1
11102,20141117,1
11102,20141118,1
11102,20141119,1
11102,20141120,1
11102,20141121,1
11102,20141124,1
11102,20141125,1
11102,20141126,1
11102,20141127,1
11102,20141128,1
11102,20141201,1
11102,20141202,1
11102,20141203,1
11102,20141204,1
11102,20141205,1
11102,20141208,1
11102,20141209,1
11102,20141210,1
11102,20141211,1
11102,20141212,1
11102,20141215,1
11102,20141216,1
11102,20141217,1
11102,20141218,1
11102,20141219,1
11103,20140818,1
11103,20140819,1
11103,20140820,1
11103,20140821,1
11103,20140822,1
11103,20140825,1
11103,20140826,1
11103,20140827,1
11103,20140828,1
11103,20140829,1
11103,20140902,1
11103,20140903,1
11103,20140904,1
11103,20140905,1
11103,20140908,1
11103,20140909,1
11103,20140910,1
11103,20140911,1
11103,20140912,1
11103,20140915,1
11103,20140916,1
11103,20140917,1
11103,20140918,1
11103,20140919,1
11103,20140922,1
11103,20140923,1
11103,20140924,1
11103,20140925,1
11103,20140926,1
11103,20140929,1
11103,20140930,1
11103,20141001,1
11103,20141002,1
11103,20141003,1
11103,20141006,1
11103,20141007,1
11103,20141008,1
11103,20141009,1
11103,20141010,1
11103,20141014,1
11103,20141015,1
11103,20141016,1
11103,20141017,1
11103,20141020,1
11103,20141021,1
11103,20141022,1
11103,20141023,1
11103,20141024,1
11103,20141027,1
11103,20141028,1
11103,20141029,1
11103,20141030,1
11103,20141031,1
11103,20141103,1
11103,20141104,1
11103,20141105,1
11103,20141106,1
11103,20141107,1
11103,20141110,1
11103,20141111,1
11103,20141112,1
11103,20141113,1
11103,20141114,1
11103,20141117,1
11103,20141118,1
11103,20141119,1
11103,20141120,1
11103,20141121,1
11103,20141124,1
11103,20141125,1
11103,20141126,1
11103,20141127,1
11103,20141128,1
11103,20141201,1
11103,20141202,1
11103,20141203,1
11103,20141204,1
11103,20141205,1
11103,20141208,1
11103,20141209,1
11103,20141210,1
11103,20141211,1
11103,20141212,1
11103,20141215,1
11103,20141216,1
11103,20141217,1
11103,20141218,1
11103,20141219,1
11104,20140818,1
11104,20140819,1
11104,20140820,1
11104,20140821,1
11104,20140822,1
11104,20140825,1
11104,20140826,1
11104,20140827,1
11104,20140828,1
11104,20140829,1
11104,20140902,1
11104,20140903,1
11104,20140904,1
11104,20140905,1
11104,20140908,1
11104,20140909,1
11104,20140910,1
11104,20140911,1
11104,20140912,1
11104,20140915,1
11104,20140916,1
11104,20140917,1
11104,20140918,1
11104,20140919,1
11104,20140922,1
11104,20140923,1
11104,20140924,1
11104,20140925,1
11104,20140926,1
11104,20140929,1
11104,20140930,1
11104,20141001,1
11104,20141002,1
11104,20141003,1
11104,20141006,1
11104,20141007,1
11104,20141008,1
11104,20141009,1
11104,20141010,1
11104,20141014,1
11104,20141015,1
11104,20141016,1
11104,20141017,1
11104,20141020,1
11104,20141021,1
11104,20141022,1
11104,20141023,1
11104,20141024,1
11104,20141027,1
11104,20141028,1
11104,20141029,1
11104,20141030,1
11104,20141031,1
11104,20141103,1
11104,20141104,1
11104,20141105,1
11104,20141106,1
11104,20141107,1
11104,20141110,1
11104,20141111,1
11104,20141112,1
11104,20141113,1
11104,20141114,1
11104,20141117,1
11104,20141118,1
11104,20141119,1
11104,20141120,1
11104,20141121,1
11104,20141124,1
11104,20141125,1
11104,20141126,1
11104,20141127,1
11104,20141128,1
11104,20141201,1
11104,20141202,1
11104,20141203,1
11104,20141204,1
11104,20141205,1
11104,20141208,1
11104,20141209,1
11104,20141210,1
11104,20141211,1
11104,20141212,1
11104,20141215,1
11104,20141216,1
11104,20141217,1
11104,20141218,1
11104,20141219,1
11105,20140818,1
11105,20140819,1
11105,20140820,1
11105,20140821,1
11105,20140822,1
11105,20140825,1
11105,20140826,1
11105,20140827,1
11105,20140828,1
11105,20140829,1
11105,20140902,1
11105,20140903,1
11105,20140904,1
11105,20140905,1
11105,20140908,1
11105,20140909,1
11105,20140910,1
11105,20140911,1
11105,20140912,1
11105,20140915,1
11105,20140916,1
11105,20140917,1
11105,20140918,1
11105,20140919,1
11105,20140922,1
11105,20140923,1
11105,20140924,1
11105,20140925,1
11105,20140926,1
11105,20140929,1
11105,20140930,1
11105,20141001,1
11105,20141002,1
11105,20141003,1
11105,20141006,1
11105,20141007,1
11105,20141008,1
11105,20141009,1
11105,20141010,1
11105,20141014,1
11105,20141015,1
11105,20141016,1
11105,20141017,1
11105,20141020,1
11105,20141021,1
11105,20141022,1
11105,20141023,1
11105,20141024,1
11105,20141027,1
11105,20141028,1
11105,20141029,1
11105,20141030,1
11105,20141031,1
11105,20141103,1
11105,20141104,1
11105,20141105,1
11105,20141106,1
11105,20141107,1
11105,20141110,1
11105,20141111,1
11105,20141112,1
11105,20141113,1
11105,20141114,1
11105,20141117,1
11105,20141118,1
11105,20141119,1
11105,20141120,1
11105,20141121,1
11105,20141124,1
11105,20141125,1
11105,20141126,1
11105,20141127,1
11105,20141128,1
11105,20141201,1
11105,20141202,1
11105,20141203,1
11105,20141204,1
11105,20141205,1
11105,20141208,1
11105,20141209,1
11105,20141210,1
11105,20141211,1
11105,20141212,1
11105,20141215,1
11105,20141216,1
11105,20141217,1
11105,20141218,1
11105,20141219,1
11106,20140818,1
11106,20140819,1
11106,20140820,1
11106,20140821,1
11106,20140822,1
11106,20140825,1
11106,20140826,1
11106,20140827,1
11106,20140828,1
11106,20140829,1
11106,20140902,1
11106,20140903,1
11106,20140904,1
11106,20140905,1
11106,20140908,1
11106,20140909,1
11106,20140910,1
11106,20140911,1
11106,20140912,1
11106,20140915,1
11106,20140916,1
11106,20140917,1
11106,20140918,1
11106,20140919,1
11106,20140922,1
11106,20140923,1
11106,20140924,1
11106,20140925,1
11106,20140926,1
11106,20140929,1
11106,20140930,1
11106,20141001,1
11106,20141002,1
11106,20141003,1
11106,20141006,1
11106,20141007,1
11106,20141008,1
11106,20141009,1
11106,20141010,1
11106,20141014,1
11106,20141015,1
11106,20141016,1
11106,20141017,1
11106,20141020,1
11106,20141021,1
11106,20141022,1
11106,20141023,1
11106,20141024,1
11106,20141027,1
11106,20141028,1
11106,20141029,1
11106,20141030,1
11106,20141031,1
11106,20141103,1
11106,20141104,1
11106,20141105,1
11106,20141106,1
11106,20141107,1
11106,20141110,1
11106,20141111,1
11106,20141112,1
11106,20141113,1
11106,20141114,1
11106,20141117,1
11106,20141118,1
11106,20141119,1
11106,20141120,1
11106,20141121,1
11106,20141124,1
11106,20141125,1
11106,20141126,1
11106,20141127,1
11106,20141128,1
11106,20141201,1
11106,20141202,1
11106,20141203,1
11106,20141204,1
11106,20141205,1
11106,20141208,1
11106,20141209,1
11106,20141210,1
11106,20141211,1
11106,20141212,1
11106,20141215,1
11106,20141216,1
11106,20141217,1
11106,20141218,1
11106,20141219,1
11107,20140818,1
11107,20140819,1
11107,20140820,1
11107,20140821,1
11107,20140822,1
11107,20140825,1
11107,20140826,1
11107,20140827,1
11107,20140828,1
11107,20140829,1
11107,20140902,1
11107,20140903,1
11107,20140904,1
11107,20140905,1
11107,20140908,1
11107,20140909,1
11107,20140910,1
11107,20140911,1
11107,20140912,1
11107,20140915,1
11107,20140916,1
11107,20140917,1
11107,20140918,1
11107,20140919,1
11107,20140922,1
11107,20140923,1
11107,20140924,1
11107,20140925,1
11107,20140926,1
11107,20140929,1
11107,20140930,1
11107,20141001,1
11107,20141002,1
11107,20141003,1
11107,20141006,1
11107,20141007,1
11107,20141008,1
11107,20141009,1
11107,20141010,1
11107,20141014,1
11107,20141015,1
11107,20141016,1
11107,20141017,1
11107,20141020,1
11107,20141021,1
11107,20141022,1
11107,20141023,1
11107,20141024,1
11107,20141027,1
11107,20141028,1
11107,20141029,1
11107,20141030,1
11107,20141031,1
11107,20141103,1
11107,20141104,1
11107,20141105,1
11107,20141106,1
11107,20141107,1
11107,20141110,1
11107,20141111,1
11107,20141112,1
11107,20141113,1
11107,20141114,1
11107,20141117,1
11107,20141118,1
11107,20141119,1
11107,20141120,1
11107,20141121,1
11107,20141124,1
11107,20141125,1
11107,20141126,1
11107,20141127,1
11107,20141128,1
11107,20141201,1
11107,20141202,1
11107,20141203,1
11107,20141204,1
11107,20141205,1
11107,20141208,1
11107,20141209,1
11107,20141210,1
11107,20141211,1
11107,20141212,1
11107,20141215,1
11107,20141216,1
11107,20141217,1
11107,20141218,1
11107,20141219,1
11108,20140818,1
11108,20140819,1
11108,20140820,1
11108,20140821,1
11108,20140822,1
11108,20140825,1
11108,20140826,1
11108,20140827,1
11108,20140828,1
11108,20140829,1
11108,20140902,1
11108,20140903,1
11108,20140904,1
11108,20140905,1
11108,20140908,1
11108,20140909,1
11108,20140910,1
11108,20140911,1
11108,20140912,1
11108,20140915,1
11108,20140916,1
11108,20140917,1
11108,20140918,1
11108,20140919,1
11108,20140922,1
11108,20140923,1
11108,20140924,1
11108,20140925,1
11108,20140926,1
11108,20140929,1
11108,20140930,1
11108,20141001,1
11108,20141002,1
11108,20141003,1
11108,20141006,1
11108,20141007,1
11108,20141008,1
11108,20141009,1
11108,20141010,1
